0,1,2,3,4,5,6,7,8,9
포트로,세군도,쿠에토,카라소,쉴로,벤딕스,에메르송,,,
모레이라,발다시,비비아노,베르토니,쿠베로,에드손,예페스,자르데우,조르지뉴,플라비우
서물,견제도,高足,火神,교우이신,비드야,畏敬,英智,망령되이,고의식
진도군,완도군,고흥군,신안군,해남군,장흥군,강진군,영광군,보성군,영암군
새순,어린순,쥐똥나무,꺾꽂이,비늘줄기,어린잎,쑥갓,모자반,덩이뿌리,자두나무
요웨리,무세베니,젤레프,젤류,탈라바니,오얀타,바브락,우말라,,
안골,월림,세거리,청덕리,남외,능안,진밭,방아다리,황골,
어설펐,뻔해서,역겨웠,떨렸,지겨웠,더러웠,됫다,슬픕니다,,
뒷정리,빌빌거리,엉겹결에,손님맞이,어려진,감자밭,잔일,새우잠,발모제,주워오
솔새,꼬리치레,왕뱀,메뚜기목,물까마귀,,,,,
황경주,김홍원,박종학,정남석,전천수,최규일,문성덕,박숙희,강순경,김천식
관상학,복도훈,이중저,극작법,윤범모,십사무기,법화학,고익진,숭고미,인식론
차동열,정회열,송구홍,유지훤,황기선,신언호,노찬엽,박상열,정삼흠,이홍범
바이인,루취안,하이둥,퉁관,저우닝,광위안,웡안,잉청,훙허,
포곡읍,양지면,처인구,전대리,마성리,백암면,원삼면,남사면,기흥구,유림동
챙겨서,감쪽같이,서둘러서,떠밀려서,잡아간다,데려와야,그새,무서워해,어찌어찌,
열왕기,역대기,판관기,엘기,사무엘서,구약성경,지혜서,다니엘서,아모스서,
이중표,法句,大品,ṭīkā,아승,백상현,,,,
나현주,박규영,최민주,박다안,한나연,송서연,정낙희,노정명,국지연,민지연
내촌,산척,양벌,표교,어상천,팔탄,대곶,신둔,적암,
백야도,행금도,납태기도,새섬,다라지도,등대섬,비안도,탄항도,하선암,차귀도
청장,구청장,분실장,치안감,조영곤,부시장,병무,검사장,,
쪼개지,뭉쳐져,엉키,갈라져서,뭉쳐,쪼개,쭈그러들,튀어나오,감긴다,무뎌
오조네,야고토,마바시,스에쓰네,도쿠시게,시바코엔,,,,
용연향,기장쌀,오리털,조려서,생잎,누린내,초간장,라놀린,새우구이,
잘라버렸,분질러,긴의자에,잡아당겼,뜯긴,잘라야,으쓱,후려쳐,웅크렸,내려쳤
태조산,봉미산,천곡사,청룡산,대봉산,서운산,만인산,덕음,강경천,천등산
